Buick	Regal	Sedan	0	2012	27940.0	http://www.truecar.com/prices-new/buick/regal-pricing/2012/33C76805	http://img.truecar.com/colorid_images/v1/881519/175x90/f3q
Buick	Regal	Sedan	1	2013	29910.0	http://www.truecar.com/prices-new/buick/regal-pricing/2013/D7435A07	http://img.truecar.com/colorid_images/v1/934699/175x90/f3q
Buick	LaCrosse	Sedan	1	2013	32555.0	http://www.truecar.com/prices-new/buick/lacrosse-pricing/2013/A29769C8	http://img.truecar.com/colorid_images/v1/925298/175x90/f3q
Buick	Enclave	Wagon	0	2012	37325.0	http://www.truecar.com/prices-new/buick/enclave-pricing/2012/B81F3040	http://img.truecar.com/colorid_images/v1/870414/175x90/f3q
Buick	Enclave	SUV	0	2013	39340.0	http://www.truecar.com/prices-new/buick/enclave-pricing/2013/6D245BA9	http://img.truecar.com/colorid_images/v1/943506/175x90/f3q
Cadillac	ATS	Sedan	0	2013	33990.0	http://www.truecar.com/prices-new/cadillac/ats-pricing/2013/8DD39674	http://img.truecar.com/colorid_images/v1/923029/175x90/f3q
Cadillac	CTS Sedan	Sedan	0	2012	36810.0	http://www.truecar.com/prices-new/cadillac/cts-sedan-pricing/2012/C86A16CE	http://img.truecar.com/colorid_images/v1/875211/175x90/f3q
Cadillac	SRX	Wagon	0	2013	38225.0	http://www.truecar.com/prices-new/cadillac/srx-pricing/2013/F3010A05	http://img.truecar.com/colorid_images/v1/939387/175x90/f3q
Cadillac	CTS Coupe	Coupe	0	2012	39610.0	http://www.truecar.com/prices-new/cadillac/cts-coupe-pricing/2012/F9ED119E	http://img.truecar.com/colorid_images/v1/871867/175x90/f3q
Cadillac	CTS Coupe	Coupe	0	2013	39800.0	http://www.truecar.com/prices-new/cadillac/cts-coupe-pricing/2013/266DEDC4	http://img.truecar.com/colorid_images/v1/925475/175x90/f3q
Cadillac	CTS Wagon	Wagon	0	2012	39910.0	http://www.truecar.com/prices-new/cadillac/cts-wagon-pricing/2012/28785A99	http://img.truecar.com/colorid_images/v1/875303/175x90/f3q
Cadillac	CTS Sedan	Sedan	0	2013	39990.0	http://www.truecar.com/prices-new/cadillac/cts-sedan-pricing/2013/C36497F8	http://img.truecar.com/colorid_images/v1/923767/175x90/f3q
Cadillac	CTS Wagon	Wagon	0	2013	40100.0	http://www.truecar.com/prices-new/cadillac/cts-wagon-pricing/2013/B5B06B9F	http://img.truecar.com/colorid_images/v1/925375/175x90/f3q
Cadillac	XTS	Sedan	0	2013	44995.0	http://www.truecar.com/prices-new/cadillac/xts-pricing/2013/8E592A43	http://img.truecar.com/colorid_images/v1/922343/175x90/f3q
Cadillac	Escalade EXT	Truck	0	2013	64055.0	http://www.truecar.com/prices-new/cadillac/escalade-ext-pricing/2013/9FD7E893	http://img.truecar.com/colorid_images/v1/924087/175x90/f3q
Cadillac	CTS-V Coupe	Coupe	0	2012	64110.0	http://www.truecar.com/prices-new/cadillac/cts-v-coupe-pricing/2012/E4ADADDE	http://img.truecar.com/colorid_images/v1/874406/175x90/f3q
Cadillac	CTS-V Sedan	Sedan	0	2012	64110.0	http://www.truecar.com/prices-new/cadillac/cts-v-sedan-pricing/2012/C7B9D56F	http://img.truecar.com/colorid_images/v1/875125/175x90/f3q
Cadillac	CTS-V Wagon	Wagon	0	2012	64110.0	http://www.truecar.com/prices-new/cadillac/cts-v-wagon-pricing/2012/8F437CF7	http://img.truecar.com/colorid_images/v1/875042/175x90/f3q
Cadillac	CTS-V Coupe	Coupe	0	2013	64110.0	http://www.truecar.com/prices-new/cadillac/cts-v-coupe-pricing/2013/7735D4C8	http://img.truecar.com/colorid_images/v1/925094/175x90/f3q
Cadillac	CTS-V Sedan	Sedan	0	2013	64110.0	http://www.truecar.com/prices-new/cadillac/cts-v-sedan-pricing/2013/AE4D45E9	http://img.truecar.com/colorid_images/v1/923368/175x90/f3q
Cadillac	CTS-V Wagon	Wagon	0	2013	64110.0	http://www.truecar.com/prices-new/cadillac/cts-v-wagon-pricing/2013/CC477156	http://img.truecar.com/colorid_images/v1/924062/175x90/f3q
Cadillac	Escalade	SUV	0	2013	64165.0	http://www.truecar.com/prices-new/cadillac/escalade-pricing/2013/AF008188	http://img.truecar.com/colorid_images/v1/924377/175x90/f3q
Cadillac	Escalade ESV	SUV	0	2013	66765.0	http://www.truecar.com/prices-new/cadillac/escalade-esv-pricing/2013/2E42020E	http://img.truecar.com/colorid_images/v1/926343/175x90/f3q
Cadillac	Escalade Hybrid	SUV	1	2013	74845.0	http://www.truecar.com/prices-new/cadillac/escalade-hybrid-pricing/2013/A3F5182F	http://img.truecar.com/colorid_images/v1/924421/175x90/f3q
Chevrolet	Spark	Wagon	0	2013	12995.0	http://www.truecar.com/prices-new/chevrolet/spark-pricing/2013/06D947E6	http://img.truecar.com/colorid_images/v1/919336/175x90/f3q
Chevrolet	Sonic	Sedan	0	2012	14660.0	http://www.truecar.com/prices-new/chevrolet/sonic-pricing/2012/41B9C023	http://img.truecar.com/colorid_images/v1/882876/175x90/f3q
Chevrolet	Sonic	Sedan	0	2013	14995.0	http://www.truecar.com/prices-new/chevrolet/sonic-pricing/2013/7E46DB22	http://img.truecar.com/colorid_images/v1/937550/175x90/f3q
Chevrolet	Cruze	Sedan	0	2012	17595.0	http://www.truecar.com/prices-new/chevrolet/cruze-pricing/2012/35DF67AA	http://img.truecar.com/colorid_images/v1/872817/175x90/f3q
Chevrolet	Cruze	Sedan	0	2013	17940.0	http://www.truecar.com/prices-new/chevrolet/cruze-pricing/2013/031723B5	http://img.truecar.com/colorid_images/v1/937424/175x90/f3q
Chevrolet	Colorado	Truck	0	2012	18285.0	http://www.truecar.com/prices-new/chevrolet/colorado-pricing/2012/5A7E86D0	http://img.truecar.com/colorid_images/v1/868624/175x90/f3q
Chevrolet	Malibu	Sedan	0	2013	22805.0	http://www.truecar.com/prices-new/chevrolet/malibu-pricing/2013/D3C43339	http://img.truecar.com/colorid_images/v1/932880/175x90/f3q
Chevrolet	Camaro	Coupe	0	2013	24245.0	http://www.truecar.com/prices-new/chevrolet/camaro-pricing/2013/6DD386E0	http://img.truecar.com/colorid_images/v1/926480/175x90/f3q
Chevrolet	Silverado 1500	Truck	0	2013	24585.0	http://www.truecar.com/prices-new/chevrolet/silverado-1500-pricing/2013/F8FCAF1A	http://img.truecar.com/colorid_images/v1/925117/175x90/f3q
Chevrolet	Equinox	SUV	0	2013	25015.0	http://www.truecar.com/prices-new/chevrolet/equinox-pricing/2013/D20BF108	http://img.truecar.com/colorid_images/v1/924828/175x90/f3q
Chevrolet	Impala	Sedan	0	2012	26585.0	http://www.truecar.com/prices-new/chevrolet/impala-pricing/2012/96DA59D7	http://img.truecar.com/colorid_images/v1/871225/175x90/f3q
Chevrolet	Impala	Sedan	0	2013	26685.0	http://www.truecar.com/prices-new/chevrolet/impala-pricing/2013/D784BD34	http://img.truecar.com/colorid_images/v1/924171/175x90/f3q
Chevrolet	Express Cargo Van	Van	0	2013	26745.0	http://www.truecar.com/prices-new/chevrolet/express-cargo-van-pricing/2013/FB43F18F	http://img.truecar.com/colorid_images/v1/925649/175x90/f3q
Chevrolet	Traverse	SUV	0	2012	30485.0	http://www.truecar.com/prices-new/chevrolet/traverse-pricing/2012/8D5B5C5A	http://img.truecar.com/colorid_images/v1/875489/175x90/f3q
Chevrolet	Express Passenger	Van	0	2013	30505.0	http://www.truecar.com/prices-new/chevrolet/express-passenger-pricing/2013/95952653	http://img.truecar.com/colorid_images/v1/928801/175x90/f3q
Chevrolet	Silverado 2500HD	Truck	0	2013	30545.0	http://www.truecar.com/prices-new/chevrolet/silverado-2500hd-pricing/2013/6087C44F	http://img.truecar.com/colorid_images/v1/925637/175x90/f3q
Chevrolet	Impala	Sedan	0	2014	30760.0	http://www.truecar.com/prices-new/chevrolet/impala-pricing/2014/3834CE2E	http://img.truecar.com/colorid_images/v1/924171/175x90/f3q
Chevrolet	Traverse	SUV	0	2013	31370.0	http://www.truecar.com/prices-new/chevrolet/traverse-pricing/2013/C4811C85	http://img.truecar.com/colorid_images/v1/943610/175x90/f3q
Chevrolet	Silverado 3500HD	Truck	0	2013	32820.0	http://www.truecar.com/prices-new/chevrolet/silverado-3500hd-pricing/2013/20D00EC9	http://img.truecar.com/colorid_images/v1/924822/175x90/f3q
Chevrolet	Avalanche	Truck	0	2013	36975.0	http://www.truecar.com/prices-new/chevrolet/avalanche-pricing/2013/5DC6A1E6	http://img.truecar.com/colorid_images/v1/923325/175x90/f3q
Chevrolet	Volt	Sedan	0	2013	39995.0	http://www.truecar.com/prices-new/chevrolet/volt-pricing/2013/21FDDD23	http://img.truecar.com/colorid_images/v1/928878/175x90/f3q
Chevrolet	Tahoe	SUV	0	2013	40825.0	http://www.truecar.com/prices-new/chevrolet/tahoe-pricing/2013/800E9430	http://img.truecar.com/colorid_images/v1/927841/175x90/f3q
Chevrolet	Silverado 1500 Hybrid	Truck	1	2013	41880.0	http://www.truecar.com/prices-new/chevrolet/silverado-1500-hybrid-pricing/2013/E9A8C98B	http://img.truecar.com/colorid_images/v1/924142/175x90/f3q
Chevrolet	Suburban	SUV	0	2013	44290.0	http://www.truecar.com/prices-new/chevrolet/suburban-pricing/2013/D55B9028	http://img.truecar.com/colorid_images/v1/924209/175x90/f3q
Chevrolet	Corvette	Coupe	0	2013	50595.0	http://www.truecar.com/prices-new/chevrolet/corvette-pricing/2013/BBC4021D	http://img.truecar.com/colorid_images/v1/921071/175x90/f3q
Chevrolet	Tahoe Hybrid	SUV	1	2013	54040.0	http://www.truecar.com/prices-new/chevrolet/tahoe-hybrid-pricing/2013/D4EEF6B9	http://img.truecar.com/colorid_images/v1/928242/175x90/f3q
Chrysler	200	Sedan	0	2013	19990.0	http://www.truecar.com/prices-new/chrysler/200-pricing/2013/C323A4EC	http://img.truecar.com/colorid_images/v1/937741/175x90/f3q
Chrysler	300	Sedan	0	2012	28595.0	http://www.truecar.com/prices-new/chrysler/300-pricing/2012/B1D456CC	http://img.truecar.com/colorid_images/v1/893622/175x90/f3q
Chrysler	300	Sedan	0	2013	30990.0	http://www.truecar.com/prices-new/chrysler/300-pricing/2013/89087EEF	http://img.truecar.com/colorid_images/v1/937756/175x90/f3q
Chrysler	Town & Country	Van	0	2013	31390.0	http://www.truecar.com/prices-new/chrysler/town-country-pricing/2013/DDFC6AC0	http://img.truecar.com/colorid_images/v1/935376/175x90/f3q
Dodge	Dart	Sedan	0	2013	16790.0	http://www.truecar.com/prices-new/dodge/dart-pricing/2013/F1C43184	http://img.truecar.com/colorid_images/v1/932873/175x90/f3q
Dodge	Avenger	Sedan	0	2013	19990.0	http://www.truecar.com/prices-new/dodge/avenger-pricing/2013/2F87FA12	http://img.truecar.com/colorid_images/v1/935787/175x90/f3q
Dodge	Journey	Wagon	0	2013	19990.0	http://www.truecar.com/prices-new/dodge/journey-pricing/2013/AD8157F3	http://img.truecar.com/colorid_images/v1/937990/175x90/f3q
Dodge	Grand Caravan	Van	0	2013	20990.0	http://www.truecar.com/prices-new/dodge/grand-caravan-pricing/2013/F07607C0	http://img.truecar.com/colorid_images/v1/935632/175x90/f3q
Dodge	Challenger	Coupe	0	2012	26190.0	http://www.truecar.com/prices-new/dodge/challenger-pricing/2012/03881901	http://img.truecar.com/colorid_images/v1/889782/175x90/f3q
Dodge	Challenger	Coupe	0	2013	26790.0	http://www.truecar.com/prices-new/dodge/challenger-pricing/2013/5732966F	http://img.truecar.com/colorid_images/v1/935266/175x90/f3q
Dodge	Charger	Sedan	0	2013	26990.0	http://www.truecar.com/prices-new/dodge/charger-pricing/2013/136DC454	http://img.truecar.com/colorid_images/v1/937831/175x90/f3q
Dodge	Durango	SUV	0	2013	30490.0	http://www.truecar.com/prices-new/dodge/durango-pricing/2013/B7853AF3	http://img.truecar.com/colorid_images/v1/935897/175x90/f3q
FIAT	500	Wagon	0	2012	16200.0	http://www.truecar.com/prices-new/fiat/500-pricing/2012/B7E557F5	http://img.truecar.com/colorid_images/v1/866278/175x90/f3q
FIAT	500	Wagon	0	2013	16700.0	http://www.truecar.com/prices-new/fiat/500-pricing/2013/86DC75D0	http://img.truecar.com/colorid_images/v1/935556/175x90/f3q
Ferrari	California	Convertible	0	2012	194000.0	http://www.truecar.com/prices-new/ferrari/california-pricing/2012/95DE16EC	http://img.truecar.com/colorid_images/v1/922862/175x90/f3q
Ferrari	458 Italia	Coupe	0	2012	233575.0	http://www.truecar.com/prices-new/ferrari/458-italia-pricing/2012/71BC7957	http://img.truecar.com/colorid_images/v1/929270/175x90/f3q
Ferrari	FF	Coupe	0	2012	298750.0	http://www.truecar.com/prices-new/ferrari/ff-pricing/2012/7E3B8BB0	http://img.truecar.com/colorid_images/v1/916164/175x90/f3q
Ford	Fiesta	Sedan	0	2013	13995.0	http://www.truecar.com/prices-new/ford/fiesta-pricing/2013/22E87438	http://img.truecar.com/colorid_images/v1/921901/175x90/f3q
Ford	Focus	Sedan	0	2013	16995.0	http://www.truecar.com/prices-new/ford/focus-pricing/2013/4D104C28	http://img.truecar.com/colorid_images/v1/932706/175x90/f3q
Ford	Fusion	Sedan	0	2013	22495.0	http://www.truecar.com/prices-new/ford/fusion-pricing/2013/6280E475	http://img.truecar.com/colorid_images/v1/932754/175x90/f3q
Ford	Transit Connect	Van	0	2012	22860.0	http://www.truecar.com/prices-new/ford/transit-connect-pricing/2012/FEF51033	http://img.truecar.com/colorid_images/v1/870313/175x90/f3q
Ford	Mustang	Coupe	0	2013	22995.0	http://www.truecar.com/prices-new/ford/mustang-pricing/2013/16B3EA10	http://img.truecar.com/colorid_images/v1/919640/175x90/f3q
Ford	Escape	SUV	0	2013	23365.0	http://www.truecar.com/prices-new/ford/escape-pricing/2013/318C5F33	http://img.truecar.com/colorid_images/v1/919748/175x90/f3q
Ford	Transit Connect	Van	0	2013	23420.0	http://www.truecar.com/prices-new/ford/transit-connect-pricing/2013/82DFEEE0	http://img.truecar.com/colorid_images/v1/927387/175x90/f3q
Ford	Transit Connect Wagon	Van	0	2012	24485.0	http://www.truecar.com/prices-new/ford/transit-connect-wagon-pricing/2012/F4FCDEC3	http://img.truecar.com/colorid_images/v1/870282/175x90/f3q
Ford	F-150	Truck	0	2012	24495.0	http://www.truecar.com/prices-new/ford/f-150-pricing/2012/3E9DC4D3	http://img.truecar.com/colorid_images/v1/906268/175x90/f3q
Ford	F-150	Truck	0	2013	24665.0	http://www.truecar.com/prices-new/ford/f-150-pricing/2013/744C450A	http://img.truecar.com/colorid_images/v1/939589/175x90/f3q
Ford	Transit Connect Wagon	Van	0	2013	25045.0	http://www.truecar.com/prices-new/ford/transit-connect-wagon-pricing/2013/9D26591E	http://img.truecar.com/colorid_images/v1/924311/175x90/f3q
Ford	C-Max Hybrid	Wagon	1	2013	25995.0	http://www.truecar.com/prices-new/ford/c-max-hybrid-pricing/2013/583C81CF	http://img.truecar.com/colorid_images/v1/933125/175x90/f3q
Ford	Taurus	Sedan	0	2013	27495.0	http://www.truecar.com/prices-new/ford/taurus-pricing/2013/8A409C76	http://img.truecar.com/colorid_images/v1/918994/175x90/f3q
Ford	Econoline Cargo Van	Van	0	2012	27625.0	http://www.truecar.com/prices-new/ford/econoline-cargo-van-pricing/2012/08327699	http://img.truecar.com/colorid_images/v1/882840/175x90/f3q
Ford	Econoline Cargo Van	Van	0	2013	28320.0	http://www.truecar.com/prices-new/ford/econoline-cargo-van-pricing/2013/A1AA2091	http://img.truecar.com/colorid_images/v1/938081/175x90/f3q
Ford	Edge	Wagon	0	2013	28450.0	http://www.truecar.com/prices-new/ford/edge-pricing/2013/71397889	http://img.truecar.com/colorid_images/v1/919150/175x90/f3q
Ford	Econoline Wagon	Van	0	2012	29755.0	http://www.truecar.com/prices-new/ford/econoline-wagon-pricing/2012/0DE6F973	http://img.truecar.com/colorid_images/v1/882511/175x90/f3q
Ford	Explorer	SUV	0	2013	29995.0	http://www.truecar.com/prices-new/ford/explorer-pricing/2013/FD0EA9E9	http://img.truecar.com/colorid_images/v1/919055/175x90/f3q
